, id,cid,dsn,cmpdname,srccmpd,srccmpdname,srccmpdurl,srctarget,srctargetname,srctargeturl,protacxn,protname,geneid,genename,taxid,taxname,action,actname,actvalue,evids,evurls,pmids,dois,citations
57,311651,4114,Comparative Toxicogenomics Database (CTD),Methoxsalen,D008730,Methoxsalen,https://ctdbase.org/detail.go?type=chem&acc=D008730,13112,CYP3A11,https://ctdbase.org/detail.go?type=gene&acc=13112,,,13112,Cyp3a11,10090,Mus musculus (house mouse),Methoxsalen results in decreased activity of CYP3A11 protein,,,PMID:18420780,https://www.ncbi.nlm.nih.gov/pubmed/18420780,18420780,,
58,311652,4114,Comparative Toxicogenomics Database (CTD),Methoxsalen,D008730,Methoxsalen,https://ctdbase.org/detail.go?type=chem&acc=D008730,13112,CYP3A11,https://ctdbase.org/detail.go?type=gene&acc=13112,,,13112,Cyp3a11,10090,Mus musculus (house mouse),Methoxsalen results in increased expression of CYP3A11 protein,,,PMID:22173200,https://www.ncbi.nlm.nih.gov/pubmed/22173200,22173200,,
59,311653,4114,Comparative Toxicogenomics Database (CTD),Methoxsalen,D008730,Methoxsalen,https://ctdbase.org/detail.go?type=chem&acc=D008730,266682,CYP3A2,https://ctdbase.org/detail.go?type=gene&acc=266682,,,266682,Cyp3a2,10116,Rattus norvegicus (Norway rat),Methoxsalen results in decreased activity of CYP3A2 protein,,,PMID:15879494,https://www.ncbi.nlm.nih.gov/pubmed/15879494,15879494,,
60,311654,4114,Comparative Toxicogenomics Database (CTD),Methoxsalen,D008730,Methoxsalen,https://ctdbase.org/detail.go?type=chem&acc=D008730,25642,CYP3A23-3A1,https://ctdbase.org/detail.go?type=gene&acc=25642,,,25642,Cyp3a23-3a1,10116,Rattus norvegicus (Norway rat),Methoxsalen results in decreased activity of CYP3A23-3A1 protein,,,PMID:15879494,https://www.ncbi.nlm.nih.gov/pubmed/15879494,15879494,,
61,311655,4114,Comparative Toxicogenomics Database (CTD),Methoxsalen,D008730,Methoxsalen,https://ctdbase.org/detail.go?type=chem&acc=D008730,1576,CYP3A4,https://ctdbase.org/detail.go?type=gene&acc=1576,,,1576,CYP3A4,9606,Homo sapiens (human),Dichlororibofuranosylbenzimidazole inhibits the reaction [methoxsalen results in increased expression of CYP3A4 mrna]|nr1i2 protein promotes the reaction [methoxsalen results in increased expression of CYP3A4 mrna]|methoxsalen results in increased expression of CYP3A4 mrna|methoxsalen results in increased expression of CYP3A4 protein,,,PMID:17003103,https://www.ncbi.nlm.nih.gov/pubmed/17003103,17003103,,
62,311656,4114,Comparative Toxicogenomics Database (CTD),Methoxsalen,D008730,Methoxsalen,https://ctdbase.org/detail.go?type=chem&acc=D008730,1576,CYP3A4,https://ctdbase.org/detail.go?type=gene&acc=1576,,,1576,CYP3A4,9606,Homo sapiens (human),Methoxsalen results in decreased activity of CYP3A4 protein,,,PMID:18420780,https://www.ncbi.nlm.nih.gov/pubmed/18420780,18420780,,
63,311805,4114,Comparative Toxicogenomics Database (CTD),Methoxsalen,D008730,Methoxsalen,https://ctdbase.org/detail.go?type=chem&acc=D008730,1581,CYP7A1,https://ctdbase.org/detail.go?type=gene&acc=1581,,,1581,CYP7A1,9606,Homo sapiens (human),Methoxsalen results in decreased expression of CYP7A1 protein|methoxsalen affects the reaction [VDR protein affects the expression of CYP7A1 protein],,,PMID:30419252,https://www.ncbi.nlm.nih.gov/pubmed/30419252,30419252,,
64,311806,4114,Comparative Toxicogenomics Database (CTD),Methoxsalen,D008730,Methoxsalen,https://ctdbase.org/detail.go?type=chem&acc=D008730,1581,CYP7A1,https://ctdbase.org/detail.go?type=gene&acc=1581,,,1581,CYP7A1,10116,Rattus norvegicus (Norway rat),Methoxsalen results in increased expression of CYP7A1 protein|methoxsalen results in decreased expression of CYP7A1 mRNA,,,PMID:28552422,https://www.ncbi.nlm.nih.gov/pubmed/28552422,28552422,,
65,311807,4114,Comparative Toxicogenomics Database (CTD),Methoxsalen,D008730,Methoxsalen,https://ctdbase.org/detail.go?type=chem&acc=D008730,1582,CYP8B1,https://ctdbase.org/detail.go?type=gene&acc=1582,,,1582,CYP8B1,10116,Rattus norvegicus (Norway rat),Methoxsalen results in decreased expression of CYP8B1 mRNA,,,PMID:28552422,https://www.ncbi.nlm.nih.gov/pubmed/28552422,28552422,,
66,311808,4114,Comparative Toxicogenomics Database (CTD),Methoxsalen,D008730,Methoxsalen,https://ctdbase.org/detail.go?type=chem&acc=D008730,2875,GPT,https://ctdbase.org/detail.go?type=gene&acc=2875,,,2875,GPT,10116,Rattus norvegicus (Norway rat),Methoxsalen results in increased expression of GPT protein,,,PMID:28552422,https://www.ncbi.nlm.nih.gov/pubmed/28552422,28552422,,
67,311809,4114,Comparative Toxicogenomics Database (CTD),Methoxsalen,D008730,Methoxsalen,https://ctdbase.org/detail.go?type=chem&acc=D008730,37106,GSTE1,https://ctdbase.org/detail.go?type=gene&acc=37106,,,37106,GstE1,69820,Spodoptera litura,Methoxsalen results in increased expression of GSTE1 mRNA,,,PMID:29749087,https://www.ncbi.nlm.nih.gov/pubmed/29749087,29749087,,
68,311810,4114,Comparative Toxicogenomics Database (CTD),Methoxsalen,D008730,Methoxsalen,https://ctdbase.org/detail.go?type=chem&acc=D008730,3014,H2AX,https://ctdbase.org/detail.go?type=gene&acc=3014,,,3014,H2AX,9606,Homo sapiens (human),Methoxsalen inhibits the reaction [aflatoxin G1 results in increased expression of H2AX protein modified form],,,PMID:23907605,https://www.ncbi.nlm.nih.gov/pubmed/23907605,23907605,,
69,311811,4114,Comparative Toxicogenomics Database (CTD),Methoxsalen,D008730,Methoxsalen,https://ctdbase.org/detail.go?type=chem&acc=D008730,3034,HAL,https://ctdbase.org/detail.go?type=gene&acc=3034,,,3034,HAL,9606,Homo sapiens (human),Methoxsalen results in decreased activity of HAL protein,,,PMID:20880231,https://www.ncbi.nlm.nih.gov/pubmed/20880231,20880231,,
70,311812,4114,Comparative Toxicogenomics Database (CTD),Methoxsalen,D008730,Methoxsalen,https://ctdbase.org/detail.go?type=chem&acc=D008730,8431,NR0B2,https://ctdbase.org/detail.go?type=gene&acc=8431,,,8431,NR0B2,9606,Homo sapiens (human),Methoxsalen results in increased expression of NR0B2 protein|vdr protein affects the reaction [methoxsalen results in increased expression of NR0B2 protein],,,PMID:30419252,https://www.ncbi.nlm.nih.gov/pubmed/30419252,30419252,,
71,311813,4114,Comparative Toxicogenomics Database (CTD),Methoxsalen,D008730,Methoxsalen,https://ctdbase.org/detail.go?type=chem&acc=D008730,8431,NR0B2,https://ctdbase.org/detail.go?type=gene&acc=8431,,,8431,NR0B2,10116,Rattus norvegicus (Norway rat),Methoxsalen results in decreased expression of NR0B2 mRNA,,,PMID:28552422,https://www.ncbi.nlm.nih.gov/pubmed/28552422,28552422,,
72,311814,4114,Comparative Toxicogenomics Database (CTD),Methoxsalen,D008730,Methoxsalen,https://ctdbase.org/detail.go?type=chem&acc=D008730,9971,NR1H4,https://ctdbase.org/detail.go?type=gene&acc=9971,,,9971,NR1H4,10116,Rattus norvegicus (Norway rat),Methoxsalen results in decreased expression of NR1H4 protein|methoxsalen results in decreased expression of NR1H4 mRNA,,,PMID:28552422,https://www.ncbi.nlm.nih.gov/pubmed/28552422,28552422,,
73,311999,4114,Comparative Toxicogenomics Database (CTD),Methoxsalen,D008730,Methoxsalen,https://ctdbase.org/detail.go?type=chem&acc=D008730,8856,NR1I2,https://ctdbase.org/detail.go?type=gene&acc=8856,,,8856,NR1I2,9606,Homo sapiens (human),Methoxsalen results in increased activity of NR1I2 protein,,,PMID:17003103|PMID:25455453,https://www.ncbi.nlm.nih.gov/pubmed/17003103|https://www.ncbi.nlm.nih.gov/pubmed/25455453,17003103|25455453,,
74,312000,4114,Comparative Toxicogenomics Database (CTD),Methoxsalen,D008730,Methoxsalen,https://ctdbase.org/detail.go?type=chem&acc=D008730,8856,NR1I2,https://ctdbase.org/detail.go?type=gene&acc=8856,,,8856,NR1I2,9606,Homo sapiens (human),NR1I2 protein promotes the reaction [methoxsalen results in increased expression of CES2 mrna]|methoxsalen results in increased activity of NR1I2 protein|nr1i2 protein promotes the reaction [methoxsalen results in increased expression of CYP3A4 mrna],,,PMID:17003103,https://www.ncbi.nlm.nih.gov/pubmed/17003103,17003103,,
75,312001,4114,Comparative Toxicogenomics Database (CTD),Methoxsalen,D008730,Methoxsalen,https://ctdbase.org/detail.go?type=chem&acc=D008730,142,PARP1,https://ctdbase.org/detail.go?type=gene&acc=142,,,142,PARP1,9606,Homo sapiens (human),Methoxsalen inhibits the reaction [aflatoxin B1 results in increased expression of PARP1 protein modified form],,,PMID:22743290,https://www.ncbi.nlm.nih.gov/pubmed/22743290,22743290,,
76,312002,4114,Comparative Toxicogenomics Database (CTD),Methoxsalen,D008730,Methoxsalen,https://ctdbase.org/detail.go?type=chem&acc=D008730,5465,PPARA,https://ctdbase.org/detail.go?type=gene&acc=5465,,,5465,PPARA,10116,Rattus norvegicus (Norway rat),Methoxsalen results in decreased expression of PPARA mrna|methoxsalen results in decreased expression of PPARA protein,,,PMID:28552422,https://www.ncbi.nlm.nih.gov/pubmed/28552422,28552422,,
77,312003,4114,Comparative Toxicogenomics Database (CTD),Methoxsalen,D008730,Methoxsalen,https://ctdbase.org/detail.go?type=chem&acc=D008730,5925,RB1,https://ctdbase.org/detail.go?type=gene&acc=5925,,,5925,RB1,9606,Homo sapiens (human),Methoxsalen inhibits the reaction [tetrachlorodibenzodioxin results in decreased phosphorylation of RB1 protein],,,PMID:15157999,https://www.ncbi.nlm.nih.gov/pubmed/15157999,15157999,,
78,312004,4114,Comparative Toxicogenomics Database (CTD),Methoxsalen,D008730,Methoxsalen,https://ctdbase.org/detail.go?type=chem&acc=D008730,6554,SLC10A1,https://ctdbase.org/detail.go?type=gene&acc=6554,,,6554,SLC10A1,10116,Rattus norvegicus (Norway rat),Methoxsalen results in decreased expression of SLC10A1 protein|methoxsalen results in decreased expression of SLC10A1 mRNA,,,PMID:28552422,https://www.ncbi.nlm.nih.gov/pubmed/28552422,28552422,,
79,312005,4114,Comparative Toxicogenomics Database (CTD),Methoxsalen,D008730,Methoxsalen,https://ctdbase.org/detail.go?type=chem&acc=D008730,6580,SLC22A1,https://ctdbase.org/detail.go?type=gene&acc=6580,,,6580,SLC22A1,10090,Mus musculus (house mouse),Methoxsalen results in increased expression of SLC22A1 protein,,,PMID:22173200,https://www.ncbi.nlm.nih.gov/pubmed/22173200,22173200,,
80,312006,4114,Comparative Toxicogenomics Database (CTD),Methoxsalen,D008730,Methoxsalen,https://ctdbase.org/detail.go?type=chem&acc=D008730,6582,SLC22A2,https://ctdbase.org/detail.go?type=gene&acc=6582,,,6582,SLC22A2,10090,Mus musculus (house mouse),Methoxsalen results in decreased expression of SLC22A2 mrna|methoxsalen results in increased expression of SLC22A2 protein,,,PMID:22173200,https://www.ncbi.nlm.nih.gov/pubmed/22173200,22173200,,
81,312007,4114,Comparative Toxicogenomics Database (CTD),Methoxsalen,D008730,Methoxsalen,https://ctdbase.org/detail.go?type=chem&acc=D008730,6584,SLC22A5,https://ctdbase.org/detail.go?type=gene&acc=6584,,,6584,SLC22A5,10090,Mus musculus (house mouse),Methoxsalen results in increased expression of SLC22A5 protein,,,PMID:22173200,https://www.ncbi.nlm.nih.gov/pubmed/22173200,22173200,,
82,312008,4114,Comparative Toxicogenomics Database (CTD),Methoxsalen,D008730,Methoxsalen,https://ctdbase.org/detail.go?type=chem&acc=D008730,9356,SLC22A6,https://ctdbase.org/detail.go?type=gene&acc=9356,,,9356,SLC22A6,10090,Mus musculus (house mouse),Methoxsalen results in decreased expression of SLC22A6 protein,,,PMID:22173200,https://www.ncbi.nlm.nih.gov/pubmed/22173200,22173200,,
83,312182,4114,Comparative Toxicogenomics Database (CTD),Methoxsalen,D008730,Methoxsalen,https://ctdbase.org/detail.go?type=chem&acc=D008730,9376,SLC22A8,https://ctdbase.org/detail.go?type=gene&acc=9376,,,9376,SLC22A8,10090,Mus musculus (house mouse),Methoxsalen results in increased expression of SLC22A8 protein,,,PMID:22173200,https://www.ncbi.nlm.nih.gov/pubmed/22173200,22173200,,
84,312183,4114,Comparative Toxicogenomics Database (CTD),Methoxsalen,D008730,Methoxsalen,https://ctdbase.org/detail.go?type=chem&acc=D008730,56606,SLC2A9,https://ctdbase.org/detail.go?type=gene&acc=56606,,,56606,SLC2A9,10090,Mus musculus (house mouse),Methoxsalen results in decreased expression of SLC2A9 protein|methoxsalen results in increased expression of SLC2A9 mRNA,,,PMID:22173200,https://www.ncbi.nlm.nih.gov/pubmed/22173200,22173200,,
85,312184,4114,Comparative Toxicogenomics Database (CTD),Methoxsalen,D008730,Methoxsalen,https://ctdbase.org/detail.go?type=chem&acc=D008730,7124,TNF,https://ctdbase.org/detail.go?type=gene&acc=7124,,,7124,TNF,9606,Homo sapiens (human),Methoxsalen analog results in decreased expression of TNF protein,,,PMID:15052360,https://www.ncbi.nlm.nih.gov/pubmed/15052360,15052360,,
86,312185,4114,Comparative Toxicogenomics Database (CTD),Methoxsalen,D008730,Methoxsalen,https://ctdbase.org/detail.go?type=chem&acc=D008730,7157,TP53,https://ctdbase.org/detail.go?type=gene&acc=7157,,,7157,TP53,9606,Homo sapiens (human),Methoxsalen inhibits the reaction [aflatoxin G1 results in increased expression of TP53 protein modified form],,,PMID:23907605,https://www.ncbi.nlm.nih.gov/pubmed/23907605,23907605,,
87,312186,4114,Comparative Toxicogenomics Database (CTD),Methoxsalen,D008730,Methoxsalen,https://ctdbase.org/detail.go?type=chem&acc=D008730,7157,TP53,https://ctdbase.org/detail.go?type=gene&acc=7157,,,7157,TP53,9606,Homo sapiens (human),Methoxsalen results in increased expression of TP53 protein,,,PMID:22796345,https://www.ncbi.nlm.nih.gov/pubmed/22796345,22796345,,
88,312187,4114,Comparative Toxicogenomics Database (CTD),Methoxsalen,D008730,Methoxsalen,https://ctdbase.org/detail.go?type=chem&acc=D008730,7421,VDR,https://ctdbase.org/detail.go?type=gene&acc=7421,,,7421,VDR,9606,Homo sapiens (human),Methoxsalen results in increased expression of VDR mrna|methoxsalen results in increased expression of VDR protein|vdr protein affects the reaction [methoxsalen results in increased expression of NR0B2 protein]|methoxsalen affects the reaction [VDR protein affects the expression of CYP7A1 protein],,,PMID:30419252,https://www.ncbi.nlm.nih.gov/pubmed/30419252,30419252,,
89,312188,4114,Drug Gene Interaction database (DGIdb),Methoxsalen,,METHOXSALEN,https://www.dgidb.org/drugs/rxcui:6854,,CYP2A6,https://www.dgidb.org/genes/hgnc:2610,,,1548,CYP2A6,9606,Homo sapiens (human),,,,,,,,
90,337733,4114,Drug Gene Interaction database (DGIdb),Methoxsalen,,METHOXSALEN,https://www.dgidb.org/drugs/rxcui:6854,,CYP2A6,https://www.dgidb.org/genes/hgnc:2610,,,1548,CYP2A6,9606,Homo sapiens (human),,,,,,,,
91,377472,4114,Drug Gene Interaction database (DGIdb),Methoxsalen,,METHOXSALEN,https://www.dgidb.org/drugs/rxcui:6854,,TAC1,https://www.dgidb.org/genes/hgnc:11517,,,6863,TAC1,9606,Homo sapiens (human),,,,,,,,
92,381149,4114,DrugBank,Methoxsalen,DB00553,Methoxsalen,https://www.drugbank.ca/drugs/DB00553,BE0003543,Cytochrome P450 1A1,https://www.drugbank.ca/bio_entities/BE0003543,P04798,Cytochrome P450 1A1,1543,CYP1A1,9606,Homo sapiens (human),Inhibitor,,,PMID:8474022,https://www.ncbi.nlm.nih.gov/pubmed/8474022,8474022,,
93,381150,4114,DrugBank,Methoxsalen,DB00553,Methoxsalen,https://www.drugbank.ca/drugs/DB00553,BE0003534,Cytochrome P450 2A13,https://www.drugbank.ca/bio_entities/BE0003534,Q16696,Cytochrome P450 2A13,1553,CYP2A13,9606,Homo sapiens (human),Inhibitor,,,PMID:15579482,https://www.ncbi.nlm.nih.gov/pubmed/15579482,15579482,,
94,381356,4114,DrugBank,Methoxsalen,DB00553,Methoxsalen,https://www.drugbank.ca/drugs/DB00553,BE0003336,Cytochrome P450 2A6,https://www.drugbank.ca/bio_entities/BE0003336,P11509,Cytochrome P450 2A6,1548,CYP2A6,9606,Homo sapiens (human),Inhibitor,,,PMID:11353760|PMID:24859605|PMID:11678779|PMID:14633670,https://www.ncbi.nlm.nih.gov/pubmed/11353760|https://www.ncbi.nlm.nih.gov/pubmed/24859605|https://www.ncbi.nlm.nih.gov/pubmed/11678779|https://www.ncbi.nlm.nih.gov/pubmed/14633670,11353760|24859605|11678779|14633670,,
95,381357,4114,DrugBank,Methoxsalen,DB00553,Methoxsalen,https://www.drugbank.ca/drugs/DB00553,BE0002433,Cytochrome P450 1A2,https://www.drugbank.ca/bio_entities/BE0002433,P05177,Cytochrome P450 1A2,1544,CYP1A2,9606,Homo sapiens (human),Inhibitor,,,PMID:11353760,https://www.ncbi.nlm.nih.gov/pubmed/11353760,11353760,,
96,449939,4114,Drug Gene Interaction database (DGIdb),Methoxsalen,,METHOXSALEN,https://www.dgidb.org/drugs/rxcui:6854,,MAPK14,https://www.dgidb.org/genes/hgnc:6876,,,1432,MAPK14,9606,Homo sapiens (human),,,,,,,,
97,449940,4114,Therapeutic Target Database (TTD),Methoxsalen,D08SKH,Methoxsalen,https://idrblab.net/ttd/data/drug/details/D08SKH,T06455,Cytochrome P450 2A6 (CYP2A6),https://idrblab.net/ttd/data/target/details/T06455,P11509,Cytochrome P450 2A6,1548,CYP2A6,9606,Homo sapiens (human),Binder,,,,,,,
98,456799,4114,Drug Gene Interaction database (DGIdb),Methoxsalen,,METHOXSALEN,https://www.dgidb.org/drugs/rxcui:6854,,CYP1A2,https://www.dgidb.org/genes/hgnc:2596,,,1544,CYP1A2,9606,Homo sapiens (human),,,,,,,,
99,466215,4114,Toxin and Toxin Target Database (T3DB),Methoxsalen,T3D0836,Methoxsalen,http://www.t3db.ca/toxins/T3D0836,BE0000426,Acetylcholinesterase,http://www.t3db.ca/biodb/bio_entities/BE0000426,P22303,Acetylcholinesterase,43,ACHE,9606,Homo sapiens (human),,,,PMID:11374978,https://www.ncbi.nlm.nih.gov/pubmed/11374978,11374978,,
100,466216,4114,Toxin and Toxin Target Database (T3DB),Methoxsalen,T3D0836,Methoxsalen,http://www.t3db.ca/toxins/T3D0836,BE0002198,Amine oxidase [flavin-containing] A,http://www.t3db.ca/biodb/bio_entities/BE0002198,P21397,Amine oxidase [flavin-containing] A,4128,MAOA,9606,Homo sapiens (human),,,,PMID:16451079,https://www.ncbi.nlm.nih.gov/pubmed/16451079,16451079,,
101,466217,4114,Toxin and Toxin Target Database (T3DB),Methoxsalen,T3D0836,Methoxsalen,http://www.t3db.ca/toxins/T3D0836,BE0002793,Cytochrome P450 2C9,http://www.t3db.ca/biodb/bio_entities/BE0002793,P11712,Cytochrome P450 2C9 ,1559,CYP2C9,9606,Homo sapiens (human),,,,PMID:17995595,https://www.ncbi.nlm.nih.gov/pubmed/17995595,17995595,,
102,466218,4114,Toxin and Toxin Target Database (T3DB),Methoxsalen,T3D0836,Methoxsalen,http://www.t3db.ca/toxins/T3D0836,BE0002638,Cytochrome P450 3A4,http://www.t3db.ca/biodb/bio_entities/BE0002638,P08684,Cytochrome P450 3A4,1576,CYP3A4,9606,Homo sapiens (human),,,,PMID:17995595,https://www.ncbi.nlm.nih.gov/pubmed/17995595,17995595,,
103,466219,4114,Drug Gene Interaction database (DGIdb),Methoxsalen,,METHOXSALEN,https://www.dgidb.org/drugs/rxcui:6854,,CYP3A4,https://www.dgidb.org/genes/hgnc:2637,,,1576,CYP3A4,9606,Homo sapiens (human),,,,,,,,
104,466220,4114,Drug Gene Interaction database (DGIdb),Methoxsalen,,METHOXSALEN,https://www.dgidb.org/drugs/rxcui:6854,,CYP3A4,https://www.dgidb.org/genes/hgnc:2637,,,1576,CYP3A4,9606,Homo sapiens (human),,,,,,,,
105,466221,4114,Drug Gene Interaction database (DGIdb),Methoxsalen,,METHOXSALEN,https://www.dgidb.org/drugs/rxcui:6854,,ESR1,https://www.dgidb.org/genes/hgnc:3467,,,2099,ESR1,9606,Homo sapiens (human),,,,,,,,
106,466222,4114,Drug Gene Interaction database (DGIdb),Methoxsalen,,METHOXSALEN,https://www.dgidb.org/drugs/rxcui:6854,,FEN1,https://www.dgidb.org/genes/hgnc:3650,,,2237,FEN1,9606,Homo sapiens (human),,,,,,,,
107,495465,4114,IUPHAR/BPS Guide to PHARMACOLOGY,Methoxsalen,12457,methoxsalen,https://www.guidetopharmacology.org/GRAC/LigandDisplayForward?ligandId=12457,671,TAS2R20,https://guidetopharmacology.org/GRAC/ObjectDisplayForward?objectId=671,P59543,Taste receptor type 2 member 20,259295,TAS2R20,9606,Homo sapiens (human),Agonist,pEC50,4.92,PMID:26501253,https://www.ncbi.nlm.nih.gov/pubmed/26501253,26501253,,
108,495466,4114,Drug Gene Interaction database (DGIdb),Methoxsalen,,METHOXSALEN,https://www.dgidb.org/drugs/rxcui:6854,,CYP2D6,https://www.dgidb.org/genes/hgnc:2625,,,1565,CYP2D6,9606,Homo sapiens (human),,,,,,,,
